Evaluation_Name,Question_ID,Question,Response_ID,Answer,Comments,Clinician_Agent_ID,Clinician_AD_ID,SELECTIONS_CODE
CE 4405 Cleveland 1/4 2017-2018,10934,"<font face=""Arial"" size=""2"">Encouraged me to learn on my own (e.g., read independently, seek information, search the literature).</font>",13094,5,,{Instructor[51f5c31a-8f70-430a-9492-9e0a2a20d467]},kchiu,{Instructor[51f5c31a-8f70-430a-9492-9e0a2a20d467]}
CE 4405 Cleveland 1/4 2017-2018,10934,"<font face=""Arial"" size=""2"">Encouraged me to learn on my own (e.g., read independently, seek information, search the literature).</font>",13095,5,,{Instructor[1a71a18d-9ced-427a-833c-9e713ab1037f]},cchung,{Instructor[1a71a18d-9ced-427a-833c-9e713ab1037f]}
CE 4405 Cleveland 1/4 2017-2018,10934,"<font face=""Arial"" size=""2"">Encouraged me to learn on my own (e.g., read independently, seek information, search the literature).</font>",13096,5,,{Instructor[d23bc618-de59-42ad-ab6e-acb4a58eb477]},jbonar,{Instructor[d23bc618-de59-42ad-ab6e-acb4a58eb477]}
CE 4405 Cleveland 1/4 2017-2018,10934,"<font face=""Arial"" size=""2"">Encouraged me to learn on my own (e.g., read independently, seek information, search the literature).</font>",13097,5,,{Instructor[59536e80-9db3-4d1a-858d-9cd8be201efc]},dyedon,{Instructor[59536e80-9db3-4d1a-858d-9cd8be201efc]}
CE 4405 Cleveland 1/4 2017-2018,10934,"<font face=""Arial"" size=""2"">Encouraged me to learn on my own (e.g., read independently, seek information, search the literature).</font>",13098,5,,{Instructor[de989d80-fec3-4c2a-a6ba-2743cddce0ca]},jkissel,{Instructor[de989d80-fec3-4c2a-a6ba-2743cddce0ca]}
CE 4405 Cleveland 1/4 2017-2018,10934,"<font face=""Arial"" size=""2"">Encouraged me to learn on my own (e.g., read independently, seek information, search the literature).</font>",13099,5,,{Instructor[1a71a18d-9ced-427a-833c-9e713ab1037f]},cchung,{Instructor[1a71a18d-9ced-427a-833c-9e713ab1037f]}
CE 4405 Cleveland 1/4 2017-2018,10934,"<font face=""Arial"" size=""2"">Encouraged me to learn on my own (e.g., read independently, seek information, search the literature).</font>",13100,2,,{Instructor[4e09f5ef-68a7-4bdb-a7c2-d1bdfc121ef3]},ohuska,{Instructor[4e09f5ef-68a7-4bdb-a7c2-d1bdfc121ef3]}
CE 4405 Cleveland 1/4 2017-2018,10934,"<font face=""Arial"" size=""2"">Encouraged me to learn on my own (e.g., read independently, seek information, search the literature).</font>",13101,5,,{Instructor[5b77484c-bc75-4ed6-bc6d-1631975a59ab]},jgoldin,{Instructor[5b77484c-bc75-4ed6-bc6d-1631975a59ab]}
CE 4405 Cleveland 1/4 2017-2018,10934,"<font face=""Arial"" size=""2"">Encouraged me to learn on my own (e.g., read independently, seek information, search the literature).</font>",13102,5,,{Instructor[5b77484c-bc75-4ed6-bc6d-1631975a59ab]},jgoldin,{Instructor[5b77484c-bc75-4ed6-bc6d-1631975a59ab]}
CE 4405 Cleveland 1/4 2017-2018,10934,"<font face=""Arial"" size=""2"">Encouraged me to learn on my own (e.g., read independently, seek information, search the literature).</font>",13103,5,,{Instructor[c60c6999-dfcc-43a0-a46b-8d871c777a3c]},apulinec,{Instructor[c60c6999-dfcc-43a0-a46b-8d871c777a3c]}
CE 4405 Cleveland 1/4 2017-2018,10934,"<font face=""Arial"" size=""2"">Encouraged me to learn on my own (e.g., read independently, seek information, search the literature).</font>",13104,4,,{Instructor[ca8de356-49ae-4ba0-86f7-3f5f5e4b1d28]},bmuir,{Instructor[ca8de356-49ae-4ba0-86f7-3f5f5e4b1d28]}
CE 4405 Cleveland 1/4 2017-2018,10934,"<font face=""Arial"" size=""2"">Encouraged me to learn on my own (e.g., read independently, seek information, search the literature).</font>",13105,5,,{Instructor[468c3f75-41ea-4396-bf40-5c9feb9dae9e]},dmyrtos,{Instructor[468c3f75-41ea-4396-bf40-5c9feb9dae9e]}
CE 4405 Cleveland 1/4 2017-2018,10934,"<font face=""Arial"" size=""2"">Encouraged me to learn on my own (e.g., read independently, seek information, search the literature).</font>",13106,5,,{Instructor[468c3f75-41ea-4396-bf40-5c9feb9dae9e]},dmyrtos,{Instructor[468c3f75-41ea-4396-bf40-5c9feb9dae9e]}
CE 4405 Cleveland 1/4 2017-2018,10934,"<font face=""Arial"" size=""2"">Encouraged me to learn on my own (e.g., read independently, seek information, search the literature).</font>",13107,5,,{Instructor[468c3f75-41ea-4396-bf40-5c9feb9dae9e]},dmyrtos,{Instructor[468c3f75-41ea-4396-bf40-5c9feb9dae9e]}
CE 4405 Cleveland 1/4 2017-2018,10934,"<font face=""Arial"" size=""2"">Encouraged me to learn on my own (e.g., read independently, seek information, search the literature).</font>",13108,4,,{Instructor[d23bc618-de59-42ad-ab6e-acb4a58eb477]},jbonar,{Instructor[d23bc618-de59-42ad-ab6e-acb4a58eb477]}
CE 4405 Cleveland 1/4 2017-2018,10934,"<font face=""Arial"" size=""2"">Encouraged me to learn on my own (e.g., read independently, seek information, search the literature).</font>",13109,5,,{Instructor[d23bc618-de59-42ad-ab6e-acb4a58eb477]},jbonar,{Instructor[d23bc618-de59-42ad-ab6e-acb4a58eb477]}
CE 4405 Cleveland 1/4 2017-2018,10934,"<font face=""Arial"" size=""2"">Encouraged me to learn on my own (e.g., read independently, seek information, search the literature).</font>",13110,5,,{Instructor[de989d80-fec3-4c2a-a6ba-2743cddce0ca]},jkissel,{Instructor[de989d80-fec3-4c2a-a6ba-2743cddce0ca]}
CE 4405 Cleveland 1/4 2017-2018,10934,"<font face=""Arial"" size=""2"">Encouraged me to learn on my own (e.g., read independently, seek information, search the literature).</font>",13111,5,,{Instructor[dfe3355c-defa-4960-b1e6-10422002fd05]},isteiman,{Instructor[dfe3355c-defa-4960-b1e6-10422002fd05]}
CE 4405 Cleveland 1/4 2017-2018,10934,"<font face=""Arial"" size=""2"">Encouraged me to learn on my own (e.g., read independently, seek information, search the literature).</font>",13112,4,,{Instructor[1169df3c-f455-4769-b32f-6a076607a47f]},aromanelli,{Instructor[1169df3c-f455-4769-b32f-6a076607a47f]}
CE 4405 Cleveland 1/4 2017-2018,10934,"<font face=""Arial"" size=""2"">Encouraged me to learn on my own (e.g., read independently, seek information, search the literature).</font>",13113,4,,{Instructor[4e09f5ef-68a7-4bdb-a7c2-d1bdfc121ef3]},ohuska,{Instructor[4e09f5ef-68a7-4bdb-a7c2-d1bdfc121ef3]}
CE 4405 Cleveland 1/4 2017-2018,10934,"<font face=""Arial"" size=""2"">Encouraged me to learn on my own (e.g., read independently, seek information, search the literature).</font>",13114,5,,{Instructor[e468df57-b806-4931-9645-edf03d2163ec]},ldegraauw,{Instructor[e468df57-b806-4931-9645-edf03d2163ec]}
CE 4405 Cleveland 1/4 2017-2018,10934,"<font face=""Arial"" size=""2"">Encouraged me to learn on my own (e.g., read independently, seek information, search the literature).</font>",13115,5,,{Instructor[5aebaf70-bf46-4b0f-ae7f-b113f7c5b4d4]},gharris,{Instructor[5aebaf70-bf46-4b0f-ae7f-b113f7c5b4d4]}
CE 4405 Cleveland 1/4 2017-2018,10934,"<font face=""Arial"" size=""2"">Encouraged me to learn on my own (e.g., read independently, seek information, search the literature).</font>",13116,5,,{Instructor[de989d80-fec3-4c2a-a6ba-2743cddce0ca]},jkissel,{Instructor[de989d80-fec3-4c2a-a6ba-2743cddce0ca]}
CE 4405 Cleveland 1/4 2017-2018,10934,"<font face=""Arial"" size=""2"">Encouraged me to learn on my own (e.g., read independently, seek information, search the literature).</font>",13117,5,,{Instructor[061f9df3-0bc6-4072-a7a1-83b3d1e79228]},alee1,{Instructor[061f9df3-0bc6-4072-a7a1-83b3d1e79228]}
CE 4405 Cleveland 1/4 2017-2018,10934,"<font face=""Arial"" size=""2"">Encouraged me to learn on my own (e.g., read independently, seek information, search the literature).</font>",13118,5,,{Instructor[5b77484c-bc75-4ed6-bc6d-1631975a59ab]},jgoldin,{Instructor[5b77484c-bc75-4ed6-bc6d-1631975a59ab]}
CE 4405 Cleveland 1/4 2017-2018,10934,"<font face=""Arial"" size=""2"">Encouraged me to learn on my own (e.g., read independently, seek information, search the literature).</font>",13119,5,,{Instructor[5b77484c-bc75-4ed6-bc6d-1631975a59ab]},jgoldin,{Instructor[5b77484c-bc75-4ed6-bc6d-1631975a59ab]}
CE 4405 Cleveland 1/4 2017-2018,10934,"<font face=""Arial"" size=""2"">Encouraged me to learn on my own (e.g., read independently, seek information, search the literature).</font>",13120,5,,{Instructor[5b77484c-bc75-4ed6-bc6d-1631975a59ab]},jgoldin,{Instructor[5b77484c-bc75-4ed6-bc6d-1631975a59ab]}
CE 4405 Cleveland 1/4 2017-2018,10934,"<font face=""Arial"" size=""2"">Encouraged me to learn on my own (e.g., read independently, seek information, search the literature).</font>",13121,5,,{Instructor[5b77484c-bc75-4ed6-bc6d-1631975a59ab]},jgoldin,{Instructor[5b77484c-bc75-4ed6-bc6d-1631975a59ab]}
CE 4405 Cleveland 1/4 2017-2018,10934,"<font face=""Arial"" size=""2"">Encouraged me to learn on my own (e.g., read independently, seek information, search the literature).</font>",13122,4,,{Instructor[5b77484c-bc75-4ed6-bc6d-1631975a59ab]},jgoldin,{Instructor[5b77484c-bc75-4ed6-bc6d-1631975a59ab]}
CE 4405 Cleveland 1/4 2017-2018,10934,"<font face=""Arial"" size=""2"">Encouraged me to learn on my own (e.g., read independently, seek information, search the literature).</font>",13123,4,,{Instructor[1169df3c-f455-4769-b32f-6a076607a47f]},aromanelli,{Instructor[1169df3c-f455-4769-b32f-6a076607a47f]}
CE 4405 Cleveland 1/4 2017-2018,10934,"<font face=""Arial"" size=""2"">Encouraged me to learn on my own (e.g., read independently, seek information, search the literature).</font>",13124,3,,{Instructor[1169df3c-f455-4769-b32f-6a076607a47f]},aromanelli,{Instructor[1169df3c-f455-4769-b32f-6a076607a47f]}
CE 4405 Cleveland 1/4 2017-2018,10934,"<font face=""Arial"" size=""2"">Encouraged me to learn on my own (e.g., read independently, seek information, search the literature).</font>",13125,4,,{Instructor[1169df3c-f455-4769-b32f-6a076607a47f]},aromanelli,{Instructor[1169df3c-f455-4769-b32f-6a076607a47f]}
CE 4405 Cleveland 1/4 2017-2018,10934,"<font face=""Arial"" size=""2"">Encouraged me to learn on my own (e.g., read independently, seek information, search the literature).</font>",13126,5,,{Instructor[061f9df3-0bc6-4072-a7a1-83b3d1e79228]},alee1,{Instructor[061f9df3-0bc6-4072-a7a1-83b3d1e79228]}
CE 4405 Cleveland 1/4 2017-2018,10934,"<font face=""Arial"" size=""2"">Encouraged me to learn on my own (e.g., read independently, seek information, search the literature).</font>",13127,4,,{Instructor[ca8de356-49ae-4ba0-86f7-3f5f5e4b1d28]},bmuir,{Instructor[ca8de356-49ae-4ba0-86f7-3f5f5e4b1d28]}
CE 4405 Cleveland 1/4 2017-2018,10934,"<font face=""Arial"" size=""2"">Encouraged me to learn on my own (e.g., read independently, seek information, search the literature).</font>",13128,5,,{Instructor[5aebaf70-bf46-4b0f-ae7f-b113f7c5b4d4]},gharris,{Instructor[5aebaf70-bf46-4b0f-ae7f-b113f7c5b4d4]}
CE 4405 Cleveland 1/4 2017-2018,10934,"<font face=""Arial"" size=""2"">Encouraged me to learn on my own (e.g., read independently, seek information, search the literature).</font>",13129,4,,{Instructor[c60c6999-dfcc-43a0-a46b-8d871c777a3c]},apulinec,{Instructor[c60c6999-dfcc-43a0-a46b-8d871c777a3c]}
CE 4405 Cleveland 1/4 2017-2018,10934,"<font face=""Arial"" size=""2"">Encouraged me to learn on my own (e.g., read independently, seek information, search the literature).</font>",13130,4,,{Instructor[dfe3355c-defa-4960-b1e6-10422002fd05]},isteiman,{Instructor[dfe3355c-defa-4960-b1e6-10422002fd05]}
CE 4405 Cleveland 1/4 2017-2018,10934,"<font face=""Arial"" size=""2"">Encouraged me to learn on my own (e.g., read independently, seek information, search the literature).</font>",13131,4,,{Instructor[22b0071c-7dc5-45e1-b42b-d8fb0a985f48]},dlee,{Instructor[22b0071c-7dc5-45e1-b42b-d8fb0a985f48]}
CE 4405 Cleveland 1/4 2017-2018,10934,"<font face=""Arial"" size=""2"">Encouraged me to learn on my own (e.g., read independently, seek information, search the literature).</font>",13132,5,,{Instructor[061f9df3-0bc6-4072-a7a1-83b3d1e79228]},alee1,{Instructor[061f9df3-0bc6-4072-a7a1-83b3d1e79228]}
CE 4405 Cleveland 1/4 2017-2018,10934,"<font face=""Arial"" size=""2"">Encouraged me to learn on my own (e.g., read independently, seek information, search the literature).</font>",13133,5,,{Instructor[de989d80-fec3-4c2a-a6ba-2743cddce0ca]},jkissel,{Instructor[de989d80-fec3-4c2a-a6ba-2743cddce0ca]}
CE 4405 Cleveland 1/4 2017-2018,10934,"<font face=""Arial"" size=""2"">Encouraged me to learn on my own (e.g., read independently, seek information, search the literature).</font>",13134,5,,{Instructor[51f5c31a-8f70-430a-9492-9e0a2a20d467]},kchiu,{Instructor[51f5c31a-8f70-430a-9492-9e0a2a20d467]}
CE 4405 Cleveland 1/4 2017-2018,10934,"<font face=""Arial"" size=""2"">Encouraged me to learn on my own (e.g., read independently, seek information, search the literature).</font>",13135,4,,{Instructor[1169df3c-f455-4769-b32f-6a076607a47f]},aromanelli,{Instructor[1169df3c-f455-4769-b32f-6a076607a47f]}
CE 4405 Cleveland 1/4 2017-2018,10934,"<font face=""Arial"" size=""2"">Encouraged me to learn on my own (e.g., read independently, seek information, search the literature).</font>",13136,3,,{Instructor[1169df3c-f455-4769-b32f-6a076607a47f]},aromanelli,{Instructor[1169df3c-f455-4769-b32f-6a076607a47f]}
CE 4405 Cleveland 1/4 2017-2018,10934,"<font face=""Arial"" size=""2"">Encouraged me to learn on my own (e.g., read independently, seek information, search the literature).</font>",13137,5,,{Instructor[3a01a5af-ff85-4719-b748-357335559434]},ptavares,{Instructor[3a01a5af-ff85-4719-b748-357335559434]}
CE 4405 Cleveland 1/4 2017-2018,10934,"<font face=""Arial"" size=""2"">Encouraged me to learn on my own (e.g., read independently, seek information, search the literature).</font>",13138,5,,{Instructor[468c3f75-41ea-4396-bf40-5c9feb9dae9e]},dmyrtos,{Instructor[468c3f75-41ea-4396-bf40-5c9feb9dae9e]}
CE 4405 Cleveland 1/4 2017-2018,10934,"<font face=""Arial"" size=""2"">Encouraged me to learn on my own (e.g., read independently, seek information, search the literature).</font>",13139,4,,{Instructor[51f5c31a-8f70-430a-9492-9e0a2a20d467]},kchiu,{Instructor[51f5c31a-8f70-430a-9492-9e0a2a20d467]}
CE 4405 Cleveland 1/4 2017-2018,10934,"<font face=""Arial"" size=""2"">Encouraged me to learn on my own (e.g., read independently, seek information, search the literature).</font>",13140,3,,{Instructor[4e09f5ef-68a7-4bdb-a7c2-d1bdfc121ef3]},ohuska,{Instructor[4e09f5ef-68a7-4bdb-a7c2-d1bdfc121ef3]}
CE 4405 Cleveland 1/4 2017-2018,10934,"<font face=""Arial"" size=""2"">Encouraged me to learn on my own (e.g., read independently, seek information, search the literature).</font>",13141,5,,{Instructor[1169df3c-f455-4769-b32f-6a076607a47f]},aromanelli,{Instructor[1169df3c-f455-4769-b32f-6a076607a47f]}
CE 4405 Cleveland 1/4 2017-2018,10934,"<font face=""Arial"" size=""2"">Encouraged me to learn on my own (e.g., read independently, seek information, search the literature).</font>",13142,4,,{Instructor[e468df57-b806-4931-9645-edf03d2163ec]},ldegraauw,{Instructor[e468df57-b806-4931-9645-edf03d2163ec]}
CE 4405 Cleveland 1/4 2017-2018,10934,"<font face=""Arial"" size=""2"">Encouraged me to learn on my own (e.g., read independently, seek information, search the literature).</font>",13143,5,,{Instructor[59536e80-9db3-4d1a-858d-9cd8be201efc]},dyedon,{Instructor[59536e80-9db3-4d1a-858d-9cd8be201efc]}
CE 4405 Cleveland 1/4 2017-2018,10934,"<font face=""Arial"" size=""2"">Encouraged me to learn on my own (e.g., read independently, seek information, search the literature).</font>",13144,5,,{Instructor[22b0071c-7dc5-45e1-b42b-d8fb0a985f48]},dlee,{Instructor[22b0071c-7dc5-45e1-b42b-d8fb0a985f48]}
CE 4405 Cleveland 1/4 2017-2018,10934,"<font face=""Arial"" size=""2"">Encouraged me to learn on my own (e.g., read independently, seek information, search the literature).</font>",13145,3,,{Instructor[ca8de356-49ae-4ba0-86f7-3f5f5e4b1d28]},bmuir,{Instructor[ca8de356-49ae-4ba0-86f7-3f5f5e4b1d28]}
CE 4405 Cleveland 1/4 2017-2018,10934,"<font face=""Arial"" size=""2"">Encouraged me to learn on my own (e.g., read independently, seek information, search the literature).</font>",13146,5,,{Instructor[061f9df3-0bc6-4072-a7a1-83b3d1e79228]},alee1,{Instructor[061f9df3-0bc6-4072-a7a1-83b3d1e79228]}
CE 4405 Cleveland 1/4 2017-2018,10934,"<font face=""Arial"" size=""2"">Encouraged me to learn on my own (e.g., read independently, seek information, search the literature).</font>",13147,5,,{Instructor[22b0071c-7dc5-45e1-b42b-d8fb0a985f48]},dlee,{Instructor[22b0071c-7dc5-45e1-b42b-d8fb0a985f48]}
CE 4405 Cleveland 1/4 2017-2018,10934,"<font face=""Arial"" size=""2"">Encouraged me to learn on my own (e.g., read independently, seek information, search the literature).</font>",13148,4,,{Instructor[ad039470-6c94-4864-a26f-1e44a3494096]},jdarcy,{Instructor[ad039470-6c94-4864-a26f-1e44a3494096]}
CE 4405 Cleveland 1/4 2017-2018,10934,"<font face=""Arial"" size=""2"">Encouraged me to learn on my own (e.g., read independently, seek information, search the literature).</font>",13149,5,,{Instructor[22b0071c-7dc5-45e1-b42b-d8fb0a985f48]},dlee,{Instructor[22b0071c-7dc5-45e1-b42b-d8fb0a985f48]}
CE 4405 Cleveland 1/4 2017-2018,10934,"<font face=""Arial"" size=""2"">Encouraged me to learn on my own (e.g., read independently, seek information, search the literature).</font>",13150,5,,{Instructor[061f9df3-0bc6-4072-a7a1-83b3d1e79228]},alee1,{Instructor[061f9df3-0bc6-4072-a7a1-83b3d1e79228]}
CE 4405 Cleveland 1/4 2017-2018,10934,"<font face=""Arial"" size=""2"">Encouraged me to learn on my own (e.g., read independently, seek information, search the literature).</font>",13151,5,,{Instructor[061f9df3-0bc6-4072-a7a1-83b3d1e79228]},alee1,{Instructor[061f9df3-0bc6-4072-a7a1-83b3d1e79228]}
CE 4405 Cleveland 1/4 2017-2018,10934,"<font face=""Arial"" size=""2"">Encouraged me to learn on my own (e.g., read independently, seek information, search the literature).</font>",13152,3,,{Instructor[51f5c31a-8f70-430a-9492-9e0a2a20d467]},kchiu,{Instructor[51f5c31a-8f70-430a-9492-9e0a2a20d467]}
CE 4405 Cleveland 1/4 2017-2018,10934,"<font face=""Arial"" size=""2"">Encouraged me to learn on my own (e.g., read independently, seek information, search the literature).</font>",13153,5,,{Instructor[f871a163-e58f-4c1c-aa2c-075fb5170dee]},showitt,{Instructor[f871a163-e58f-4c1c-aa2c-075fb5170dee]}
CE 4405 Cleveland 1/4 2017-2018,10934,"<font face=""Arial"" size=""2"">Encouraged me to learn on my own (e.g., read independently, seek information, search the literature).</font>",13154,5,,{Instructor[e468df57-b806-4931-9645-edf03d2163ec]},ldegraauw,{Instructor[e468df57-b806-4931-9645-edf03d2163ec]}
CE 4405 Cleveland 1/4 2017-2018,10934,"<font face=""Arial"" size=""2"">Encouraged me to learn on my own (e.g., read independently, seek information, search the literature).</font>",13155,4,,{Instructor[ca8de356-49ae-4ba0-86f7-3f5f5e4b1d28]},bmuir,{Instructor[ca8de356-49ae-4ba0-86f7-3f5f5e4b1d28]}
